acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat 
1260,C_1260,I,A,USD,false,1,0,1000000,74042.02,,bank,Jamie,Gregory,4030 Luis Ford Suite 515,New Tinamouth,NY,US,39847,Female,2006-05-13,757-96-2582,-47.238557,67.5805625
1261,C_1261,I,A,USD,false,1,0,1000000,59469.79,,bank,Brittany,Cabrera,512 Leroy Drive Apt. 469,West Amandaton,ND,US,05012,Female,2005-03-08,087-45-0502,72.478504,3.884486
1262,C_1262,I,A,USD,false,1,0,1000000,69938.96,,bank,Evan,Gomez,28246 Williams Heights,New Arielberg,VI,US,90524,Male,2026-08-23,542-49-9771,74.350164,89.4570585
1263,C_1263,I,A,USD,false,1,0,1000000,98715.46,,bank,Nicolas,Jackson,615 Nicholson Oval,Macdonaldview,IA,US,86477,Male,1970-01-04,102-46-7127,-163.803037,-57.1075965
1264,C_1264,I,A,USD,true,1,0,1000000,99376.20,,bank,Chad,Mcintosh,3779 Bradley Squares Apt. 638,Cervantesberg,AK,US,94701,Male,2024-12-26,139-66-5008,-44.148089,15.287658
1265,C_1265,I,A,USD,false,1,0,1000000,54527.12,,bank,Sarah,Snyder,545 Williams Centers,Lake Melissamouth,SD,US,64084,Female,1952-03-23,736-89-7720,147.257572,65.158460
1266,C_1266,I,A,USD,false,1,0,1000000,98283.06,,bank,Elizabeth,Stevens,667 Amber Lights Suite 371,Jessicaburgh,MA,US,04032,Female,2025-04-14,034-87-7720,104.084250,81.6033435
1267,C_1267,I,A,USD,false,1,0,1000000,77112.25,,bank,Elaine,Anderson,316 Bobby Route Suite 285,Timothychester,GA,US,07025,Female,2017-05-07,403-34-4642,-14.041044,87.032721
1268,C_1268,I,A,USD,false,1,0,1000000,92820.46,,bank,Anna,Hughes,795 Thompson Circles,Michaeltown,IL,US,94806,Female,1975-03-05,615-21-5263,-135.092701,27.341048
1269,C_1269,I,A,USD,false,1,0,1000000,52029.11,,bank,Emily,Long,4091 Johnson Crossroad,Kathleenchester,KS,US,91272,Female,1984-12-08,382-15-8965,110.333484,-37.2131665
1270,C_1270,I,A,USD,false,1,0,1000000,90749.09,,bank,Evan,Keller,6868 Johnson Burg,South Samanthafort,OH,US,87814,Male,2026-02-20,376-71-2175,157.483643,-35.341423
1271,C_1271,I,A,USD,false,1,0,1000000,58362.43,,bank,Kathy,Black,899 Sarah Springs Suite 883,West Sarah,IL,US,74970,Female,2011-07-24,125-99-6999,81.422379,38.2244955
1272,C_1272,I,A,USD,false,1,0,1000000,75244.19,,bank,Shelley,Martinez,444 Lopez Views,Charlesmouth,PA,US,72907,Female,1945-09-21,672-63-2021,-97.155216,-42.6406345
1273,C_1273,I,A,USD,false,1,0,1000000,94533.60,,bank,Megan,Khan,80288 Leach Rue Apt. 076,Port Christine,NM,US,52454,Female,1982-01-13,391-29-2221,139.444162,6.3375115
1274,C_1274,I,A,USD,false,1,0,1000000,67105.05,,bank,Karen,Mcclain,98383 Brown Center,North Christian,PR,US,51903,Female,1920-07-25,386-33-3339,72.110562,-38.489267
1275,C_1275,I,A,USD,false,1,0,1000000,74732.17,,bank,Lauren,Powell,15026 White Forest Suite 756,North Davidberg,MD,US,07898,Female,1996-10-13,284-06-6758,-38.314823,-75.7682335
1276,C_1276,I,A,USD,false,1,0,1000000,66047.90,,bank,Kenneth,Allen,123 Nathaniel Plains,Stevenshire,MA,US,64409,Male,1981-01-01,769-34-4495,-97.126291,-72.9197785
1277,C_1277,I,A,USD,false,1,0,1000000,73608.80,,bank,Matthew,Roth,09131 Contreras Ramp Apt. 935,Michaelburgh,ID,US,02109,Male,2005-03-09,262-24-1138,-29.403346,-15.9552125
1278,C_1278,I,A,USD,false,1,0,1000000,50685.95,,bank,Gabriel,Evans,64017 Micheal Trace Suite 841,Lawsonbury,SD,US,97786,Male,1950-09-07,431-49-8155,-16.472697,15.140633
1279,C_1279,I,A,USD,false,1,0,1000000,56905.92,,bank,Gina,Jones,256 Love Mall Apt. 343,Amandaberg,FL,US,78607,Female,1990-04-06,266-27-2572,-79.898247,-60.916325
1280,C_1280,I,A,USD,false,1,0,1000000,93120.60,,bank,Nicole,Gilbert,0311 Donovan Mews,Hammondmouth,MP,US,51685,Female,1947-06-28,673-81-1029,-131.366156,39.881014
1281,C_1281,I,A,USD,false,1,0,1000000,97138.48,,bank,Christine,Cox,1411 Nancy Courts,Dominichaven,FL,US,55114,Female,2011-05-22,745-79-1456,-19.347635,83.262617
1282,C_1282,I,A,USD,false,1,0,1000000,66734.46,,bank,Susan,Lewis,22995 Kelley Fall,East Susanberg,PW,US,85278,Female,2016-06-28,383-67-1148,51.497822,48.2730495
1283,C_1283,I,A,USD,false,1,0,1000000,80907.91,,bank,Matthew,Lowe,84217 Rebecca Dale Apt. 234,South Andrea,MS,US,37795,Male,1956-01-06,579-34-6153,-4.324399,2.6405865
1284,C_1284,I,A,USD,false,1,0,1000000,60708.50,,bank,Scott,Gonzalez,589 William Estates Suite 077,Port Nathanbury,WV,US,53284,Male,1941-02-15,791-77-8831,81.588718,39.195973
1285,C_1285,I,A,USD,false,1,0,1000000,53599.46,,bank,Lisa,Hammond,4650 Norris Vista Suite 133,Kimberlymouth,AL,US,31835,Female,1938-03-18,368-45-1774,15.761380,1.3003085
1286,C_1286,I,A,USD,false,1,0,1000000,94543.41,,bank,Susan,Gonzalez,33629 Blake Radial Suite 265,Nathanielborough,GU,US,60299,Female,2000-05-17,815-42-5080,-166.884417,22.067869
1287,C_1287,I,A,USD,false,1,0,1000000,50253.91,,bank,Johnny,Harvey,848 Brian Grove Suite 324,Reynoldsburgh,FL,US,14114,Male,1926-07-31,725-94-3890,130.696710,47.2182795
1288,C_1288,I,A,USD,false,1,0,1000000,69324.23,,bank,Chad,Brady,844 James Summit,East Meredithberg,FL,US,99675,Male,1990-08-13,541-09-7912,71.877924,-62.561325
1289,C_1289,I,A,USD,false,1,0,1000000,89232.39,,bank,Patricia,Khan,7236 Hernandez Plains Suite 875,West Isaacton,NM,US,15830,Female,1997-07-25,609-93-8873,5.482590,8.3196475
1290,C_1290,I,A,USD,false,1,0,1000000,72206.74,,bank,Jessica,Miller,191 Richard Dam Apt. 137,East Josephville,VA,US,86258,Female,1939-03-10,672-96-7226,-80.094028,-79.4402095
1291,C_1291,I,A,USD,false,1,0,1000000,85713.87,,bank,Larry,Fowler,301 West Wells Suite 668,Tylerfort,RI,US,72847,Male,2016-11-12,644-65-4963,152.465903,63.3073425
1292,C_1292,I,A,USD,false,1,0,1000000,91262.02,,bank,Sarah,Krause,85505 Lucas Terrace Apt. 781,Shirleyville,OH,US,33466,Female,1912-07-15,577-99-4474,88.015210,16.106146
1293,C_1293,I,A,USD,false,1,0,1000000,82769.97,,bank,Joel,Reed,267 Eugene Terrace,West Bradleyport,CA,US,44063,Male,1929-01-07,430-64-3324,-8.677504,11.505027
1294,C_1294,I,A,USD,false,1,0,1000000,92905.24,,bank,Taylor,Wright,203 Heather Flats Suite 605,Courtneychester,IL,US,81293,Female,1916-03-26,715-89-7819,-150.468334,-77.897139
1295,C_1295,I,A,USD,false,1,0,1000000,84046.47,,bank,Robert,Morris,46996 Jones Crossroad Suite 386,Smithmouth,PW,US,58957,Male,2020-02-10,654-20-5243,1.583710,-39.6749345
1296,C_1296,I,A,USD,false,1,0,1000000,58843.72,,bank,Stephen,Vazquez,09819 Shawn Wall,Gregoryborough,TN,US,04608,Male,1982-06-23,433-69-5988,-5.059249,23.874479
1297,C_1297,I,A,USD,false,1,0,1000000,67026.81,,bank,Morgan,Sanford,75612 Robbins Spur,West Michaelland,AL,US,77386,Female,1994-08-22,605-73-4655,121.968594,-75.2761805
1298,C_1298,I,A,USD,false,1,0,1000000,58044.38,,bank,Sean,Alexander,585 Jill Groves Suite 829,Denisetown,AR,US,46443,Male,1996-06-15,023-79-5132,-112.956634,41.989762
1299,C_1299,I,A,USD,false,1,0,1000000,52243.61,,bank,Justin,Gonzalez,84127 Robinson Mountains,West Shaun,VI,US,85579,Male,1918-06-10,028-40-9708,96.905004,-37.491219
1300,C_1300,I,A,USD,false,1,0,1000000,54364.10,,bank,Kristi,Reyes,800 Garza Highway Apt. 095,Port Brandi,WI,US,35218,Female,1998-04-11,114-58-7435,16.066182,67.8718765
1301,C_1301,I,A,USD,false,1,0,1000000,58048.54,,bank,Devin,Molina,7226 Justin Neck,East Daniel,WI,US,38112,Male,1927-01-23,535-03-6227,-79.810542,-32.944985
1302,C_1302,I,A,USD,false,1,0,1000000,93827.35,,bank,Christina,Walter,256 Mark Isle Suite 572,Boydstad,MD,US,65407,Female,1915-11-26,055-94-8703,-65.024102,-74.624157
1303,C_1303,I,A,USD,true,1,0,1000000,51453.26,,bank,Paul,French,5211 Flowers Curve Suite 997,Lake Catherinefurt,FM,US,05937,Male,1991-01-09,229-21-6256,-92.129072,35.4697935
1304,C_1304,I,A,USD,false,1,0,1000000,59917.20,,bank,Anne,James,82562 Burnett Stravenue Suite 983,Davidstad,MP,US,71987,Female,2003-12-01,709-90-0699,-52.011354,-8.919587
1305,C_1305,I,A,USD,false,1,0,1000000,87956.54,,bank,Glen,Michael,9086 Emily Extension Apt. 549,Susanside,PW,US,38845,Male,1938-11-24,205-21-3054,-27.417554,74.689051
1306,C_1306,I,A,USD,false,1,0,1000000,90499.37,,bank,Allen,Spencer,10003 Wong Plaza Suite 803,Michaelmouth,FM,US,77565,Male,1919-03-09,199-67-7458,23.048500,-0.026385
1307,C_1307,I,A,USD,false,1,0,1000000,89411.07,,bank,Patricia,Parsons,27485 Wilson Circle,Bryanmouth,TN,US,88581,Female,2001-02-04,772-29-3145,-153.519085,-39.872761
1308,C_1308,I,A,USD,false,1,0,1000000,97227.37,,bank,Diana,Owens,483 Larson Inlet Suite 995,Dawnstad,OR,US,90809,Female,1991-04-27,108-58-7752,102.065685,17.095667
1309,C_1309,I,A,USD,false,1,0,1000000,70018.59,,bank,Susan,Fletcher,5081 Martinez Shores,New Rhonda,UT,US,07759,Female,1942-07-28,496-67-6422,-50.139158,-53.3748145
1310,C_1310,I,A,USD,false,1,0,1000000,96569.42,,bank,Krystal,Dalton,899 Leach Prairie Suite 351,Robinsonville,LA,US,14099,Female,2007-06-08,629-79-4022,64.917000,0.208030
1311,C_1311,I,A,USD,true,1,0,1000000,94987.31,,bank,Christina,Brewer,7522 Anderson Trafficway Suite 336,Port Jamiefurt,NY,US,85287,Female,1961-01-25,578-14-7231,-96.369312,-5.357919
1312,C_1312,I,A,USD,false,1,0,1000000,74025.83,,bank,Brianna,Lyons,52960 Victoria Manors Suite 768,Elizabethfurt,KS,US,97730,Female,1944-02-17,561-44-1533,-51.845861,-5.5783955
1313,C_1313,I,A,USD,false,1,0,1000000,65574.89,,bank,Brenda,Mccullough,9063 Michelle Manor,Catherinemouth,OH,US,73012,Female,1967-06-11,027-08-2474,-135.384410,36.708627
1314,C_1314,I,A,USD,false,1,0,1000000,61689.29,,bank,Katherine,Rivera,94238 Nelson Views,Rebeccaberg,MO,US,56625,Female,1972-12-11,121-61-3119,92.671972,-55.7087445
1315,C_1315,I,A,USD,false,1,0,1000000,54510.27,,bank,Roger,Mccarthy,85651 Gardner Camp Apt. 353,New Kimberly,VI,US,90659,Male,2014-07-04,076-72-0109,-104.377140,-14.8391185
1316,C_1316,I,A,USD,false,1,0,1000000,67167.96,,bank,Alan,Sullivan,047 Steven Green,Kellyfort,OH,US,63262,Male,1961-03-29,251-61-8113,-105.718472,40.0178015
1317,C_1317,I,A,USD,false,1,0,1000000,96942.16,,bank,Jared,Booker,03228 Ingram Neck Apt. 808,North Destiny,VA,US,85444,Male,1961-06-17,176-20-1692,-174.382296,-53.898502
1318,C_1318,I,A,USD,false,1,0,1000000,91777.58,,bank,Marcus,Martin,54438 Meagan Trafficway Suite 497,Tateborough,KY,US,17796,Male,1989-06-01,629-63-1513,-134.205386,-15.8021405
1319,C_1319,I,A,USD,false,1,0,1000000,73531.28,,bank,Jesse,Monroe,45969 Becker Mall Suite 671,Port Mark,HI,US,92507,Male,1977-01-10,574-09-2941,-104.560306,-80.178760
1320,C_1320,I,A,USD,false,1,0,1000000,87865.92,,bank,Gary,White,871 Robert Oval,Danielshire,IL,US,58698,Male,1965-10-08,867-40-3417,75.972782,24.1218555
1321,C_1321,I,A,USD,false,1,0,1000000,76236.89,,bank,Amy,Brown,118 Jo Garden,Holdertown,OK,US,88315,Female,1981-05-27,283-11-5816,-70.867760,-17.820329
1322,C_1322,I,A,USD,false,1,0,1000000,87547.48,,bank,Julie,Webster,3588 Duncan Roads,Collinsside,NM,US,59122,Female,1935-07-16,280-89-1017,166.471715,-73.8263915
1323,C_1323,I,A,USD,false,1,0,1000000,66349.16,,bank,Gwendolyn,Lamb,3242 Caroline Flats Apt. 853,Williamfort,WI,US,97431,Female,1970-02-18,814-72-8134,-43.096268,-70.656114
1324,C_1324,I,A,USD,false,1,0,1000000,58931.32,,bank,Joseph,Crawford,871 Tran Lane,Dawsonborough,MO,US,25481,Male,1926-03-09,515-30-4025,-3.726454,-58.7280695
1325,C_1325,I,A,USD,false,1,0,1000000,74940.52,,bank,Jorge,Arnold,8556 Stewart Forge,East Thomas,VI,US,48571,Male,2019-08-02,262-15-5874,85.090919,30.767104
1326,C_1326,I,A,USD,false,1,0,1000000,84650.89,,bank,Terri,Taylor,19615 Aguilar Parkways Suite 852,Stephaniestad,CT,US,14334,Female,1961-05-14,094-16-6389,65.252212,52.1902645
1327,C_1327,I,A,USD,false,1,0,1000000,86154.28,,bank,Kevin,Jones,8962 Tammy Passage,Willisfort,OR,US,16118,Male,1994-04-17,869-69-4039,154.264192,-78.1883505
1328,C_1328,I,A,USD,false,1,0,1000000,80252.18,,bank,Jason,Stewart,9867 Hubbard Shoals Apt. 864,West Jackview,LA,US,83073,Male,2023-02-20,271-55-3922,136.254187,-21.5823195
1329,C_1329,I,A,USD,false,1,0,1000000,70651.70,,bank,John,Torres,5346 Solis Courts Apt. 528,Kendrastad,AK,US,48292,Male,1951-02-05,341-90-8381,84.641133,-48.2402515
1330,C_1330,I,A,USD,false,1,0,1000000,91792.94,,bank,Meghan,Mitchell,767 John Stream,Justinhaven,TX,US,42768,Female,1923-08-21,309-32-7345,92.554434,-46.4428475
1331,C_1331,I,A,USD,false,1,0,1000000,59272.87,,bank,Jasmine,Knight,7730 Sheila Lights Apt. 046,South Katrina,AR,US,73444,Female,2021-05-05,349-29-6955,41.764934,-82.949764
1332,C_1332,I,A,USD,false,1,0,1000000,82676.18,,bank,Linda,Cortez,8857 Kim Lights Suite 219,East Tiffany,NY,US,18166,Female,1980-03-21,377-85-0090,-108.354209,12.194197
1333,C_1333,I,A,USD,false,1,0,1000000,76743.15,,bank,Brian,Pierce,65235 Justin Expressway Suite 805,Port Jessicafurt,SD,US,18035,Male,1910-12-09,077-92-1160,164.246299,2.7116805
1334,C_1334,I,A,USD,false,1,0,1000000,60894.01,,bank,Tonya,Cross,273 Meghan Burg Suite 780,Justinmouth,ID,US,68175,Female,1959-10-10,492-68-1114,-130.900966,-26.962861
1335,C_1335,I,A,USD,false,1,0,1000000,79641.56,,bank,Amanda,Smith,0560 Chambers Extensions Apt. 294,Amybury,MO,US,42125,Female,2019-05-31,411-60-1000,66.045738,5.807493
1336,C_1336,I,A,USD,false,1,0,1000000,91207.16,,bank,John,Roberts,8384 Soto Drives,South Brianfort,OR,US,63466,Male,1922-08-05,406-35-3081,-42.150945,-68.865963
1337,C_1337,I,A,USD,false,1,0,1000000,89492.08,,bank,Veronica,Martin,3986 Davis Plaza,South Danielview,TX,US,81724,Female,1947-05-17,154-03-2580,114.860524,-69.407504
1338,C_1338,I,A,USD,false,1,0,1000000,84274.84,,bank,Joseph,Shelton,29994 Russell Rapid Apt. 379,New John,MA,US,90842,Male,1937-11-07,485-40-1048,165.879765,54.873924
1339,C_1339,I,A,USD,false,1,0,1000000,95093.76,,bank,Ashley,Gay,437 Pruitt Knolls,Joanton,TN,US,50394,Female,1914-09-06,655-16-2641,-125.905278,-76.782120
1340,C_1340,I,A,USD,false,1,0,1000000,96518.12,,bank,Gregory,Davies,625 Mcguire Center Apt. 722,Watkinston,NE,US,01442,Male,1984-09-15,647-99-5284,-172.854546,29.2284925
1341,C_1341,I,A,USD,false,1,0,1000000,91839.58,,bank,Connie,Brown,9247 Mark Shore Apt. 250,Christophershire,NJ,US,70895,Female,2008-05-10,189-13-3061,-167.153439,-25.555065
1342,C_1342,I,A,USD,false,1,0,1000000,65519.28,,bank,Brittney,Chavez,293 Joshua Wells Apt. 123,West Brian,WI,US,92658,Female,1949-01-20,209-72-3420,153.531085,51.8406005
1343,C_1343,I,A,USD,false,1,0,1000000,60978.93,,bank,Stephanie,Graham,78582 Robert Neck Apt. 876,Bobbyfurt,CT,US,07166,Female,1979-02-26,234-07-1123,-30.320751,-13.6973225
1344,C_1344,I,A,USD,false,1,0,1000000,74617.96,,bank,April,Martin,87816 Stephanie Circles,Jessicafurt,AZ,US,93341,Female,1999-08-31,387-73-3937,-166.817272,16.5322535
1345,C_1345,I,A,USD,false,1,0,1000000,92047.16,,bank,Sherry,Knight,505 Rogers Gateway,Ariasville,TX,US,30259,Female,1995-01-22,200-06-6957,-74.394057,55.484696
1346,C_1346,I,A,USD,false,1,0,1000000,54915.93,,bank,Bradley,Washington,89166 Bradley Centers Apt. 325,East Markstad,AS,US,87137,Male,2007-04-25,784-22-7242,-106.289904,14.185726
1347,C_1347,I,A,USD,false,1,0,1000000,81318.25,,bank,Andrew,Mason,836 James Pines,Port Williamside,NE,US,03843,Male,2006-05-30,342-26-3710,130.935183,78.7921025
1348,C_1348,I,A,USD,false,1,0,1000000,95903.29,,bank,Juan,Snyder,5781 Christopher Throughway,Port David,ME,US,81162,Male,1931-11-29,635-62-4309,71.227093,37.5511485
1349,C_1349,I,A,USD,false,1,0,1000000,85747.62,,bank,Jessica,Underwood,96433 Tiffany Crescent Suite 718,New Sethbury,MO,US,85804,Female,1997-05-05,118-04-1006,16.936752,43.080734
1350,C_1350,I,A,USD,false,1,0,1000000,73887.79,,bank,Kyle,White,985 Bruce Field,Sandyberg,VT,US,58953,Male,1931-06-21,849-35-1382,142.554038,-39.333720
1351,C_1351,I,A,USD,false,1,0,1000000,97997.15,,bank,Kevin,Bond,093 Williams View Suite 817,Emilyborough,MH,US,09644,Male,2025-07-07,064-85-1603,-90.470256,-4.0632065
1352,C_1352,I,A,USD,false,1,0,1000000,88699.88,,bank,Gary,Long,323 Harrington Wall,New Russellbury,AL,US,31785,Male,1979-02-09,677-36-0901,99.677475,36.9308685
1353,C_1353,I,A,USD,false,1,0,1000000,50426.22,,bank,Sue,Lambert,05764 Horne Skyway,East Annaberg,AK,US,70658,Female,1977-04-22,250-44-8779,78.523227,74.560199
1354,C_1354,I,A,USD,false,1,0,1000000,95832.40,,bank,Melanie,Edwards,61582 Anderson Land Apt. 423,New James,IL,US,65041,Female,2011-04-09,432-26-3864,-77.853712,-56.061600
1355,C_1355,I,A,USD,false,1,0,1000000,80670.96,,bank,Lisa,Morgan,44028 Jennifer Lights,Stevenburgh,IL,US,39663,Female,1943-02-23,013-56-6040,4.391763,-26.9550765
1356,C_1356,I,A,USD,false,1,0,1000000,68990.15,,bank,Elizabeth,Rojas,4661 Lee Way,Johnfurt,KY,US,13277,Female,1972-09-22,293-69-9939,113.793780,-26.3400105
1357,C_1357,I,A,USD,false,1,0,1000000,51857.56,,bank,Judith,Walton,289 Nelson Greens,Michaeltown,VA,US,03121,Female,1927-09-08,715-63-7075,14.771810,30.1886735
1358,C_1358,I,A,USD,false,1,0,1000000,77458.22,,bank,Jesse,Galloway,600 Vanessa Circles,Lisaton,VT,US,67152,Male,2003-01-09,891-04-6362,117.087672,61.0240145
1359,C_1359,I,A,USD,false,1,0,1000000,56800.73,,bank,Mary,James,461 Morgan Divide Suite 225,Port Danielleland,MN,US,25864,Female,2026-04-02,270-53-5385,124.155900,80.6669405
1360,C_1360,I,A,USD,false,1,0,1000000,68843.65,,bank,Victoria,Sherman,251 Smith Harbor Suite 432,Youngberg,GA,US,24975,Female,1955-01-05,219-34-1659,53.710559,79.834217
1361,C_1361,I,A,USD,false,1,0,1000000,61028.84,,bank,Chloe,Gill,00402 Jill Shore Suite 069,Kennethborough,AR,US,88225,Female,1982-12-17,151-83-5354,-117.494615,87.714791
1362,C_1362,I,A,USD,false,1,0,1000000,53857.16,,bank,Zachary,Murray,36865 Boyd Inlet,South Carol,OR,US,70847,Male,1949-07-18,408-27-5230,-46.244671,-84.558041
1363,C_1363,I,A,USD,false,1,0,1000000,88321.65,,bank,Gregory,Greene,799 Justin Camp,Wolfebury,AK,US,00644,Male,1971-06-06,822-19-3475,36.907308,44.427594
1364,C_1364,I,A,USD,false,1,0,1000000,67151.72,,bank,Megan,Williams,22692 Davis Estate Apt. 870,Port Derek,WY,US,47483,Female,1970-12-29,777-96-6373,-104.972945,-83.510681
1365,C_1365,I,A,USD,false,1,0,1000000,73826.24,,bank,Courtney,Lozano,672 Courtney Pine Suite 584,Watsonview,SC,US,66257,Female,1947-09-27,061-48-4438,85.583891,7.500368
1366,C_1366,I,A,USD,false,1,0,1000000,76609.59,,bank,Patrick,Matthews,94993 Lisa Brook Suite 927,West Anna,IL,US,17767,Male,2009-09-08,309-29-5241,165.094086,-84.5427685
1367,C_1367,I,A,USD,false,1,0,1000000,86444.31,,bank,Jennifer,Hall,690 Matthew Streets,Rebeccaville,DE,US,22225,Female,2011-06-29,082-82-0758,126.689463,15.918010
1368,C_1368,I,A,USD,false,1,0,1000000,85669.73,,bank,Jennifer,Knight,573 Jenkins Locks Suite 343,Kirbyborough,VI,US,08228,Female,1923-10-15,834-30-5392,10.291461,26.551598
1369,C_1369,I,A,USD,false,1,0,1000000,63326.72,,bank,Justin,Rodriguez,9834 Duncan Road Suite 110,West Ronald,ND,US,67350,Male,1931-01-30,485-12-8258,-46.663566,-86.3139405
1370,C_1370,I,A,USD,false,1,0,1000000,53940.85,,bank,Christina,Soto,0191 Angela Falls Apt. 569,South Ronald,UT,US,80262,Female,1912-01-14,436-18-3508,-60.079752,39.094429
1371,C_1371,I,A,USD,false,1,0,1000000,72946.15,,bank,Haley,Mitchell,23050 Jordan Way,East Jason,KY,US,94963,Female,1922-04-29,014-68-1499,109.888451,37.908545
1372,C_1372,I,A,USD,false,1,0,1000000,63507.37,,bank,Michelle,Hendricks,919 Gonzalez Forks,Kristinland,WI,US,22421,Female,2020-12-31,652-84-5897,-154.149633,-48.590012
1373,C_1373,I,A,USD,false,1,0,1000000,75434.90,,bank,Charles,Ortiz,16728 Allison Forge,East Cassieton,GU,US,82619,Male,1987-03-26,895-90-5817,-151.217035,57.777140
1374,C_1374,I,A,USD,false,1,0,1000000,50172.34,,bank,Misty,Lewis,421 Ariel Trail Apt. 610,North Kevin,MA,US,51082,Female,1990-08-26,648-31-1493,111.698388,-67.1436935
1375,C_1375,I,A,USD,false,1,0,1000000,59494.54,,bank,Shannon,Wright,810 Cameron Walks,Ortegabury,ND,US,48718,Female,1930-08-25,046-89-6874,-145.206368,65.5363905
1376,C_1376,I,A,USD,false,1,0,1000000,66703.76,,bank,Bobby,Harrell,7509 Erik Meadows,North Scott,VI,US,93366,Male,1958-03-25,452-65-5750,81.338784,-66.5190205
1377,C_1377,I,A,USD,false,1,0,1000000,91238.25,,bank,William,Blanchard,50712 Anderson Cliff,West Stephanie,VT,US,81651,Male,1973-07-18,141-35-0825,104.078653,-27.865412
1378,C_1378,I,A,USD,false,1,0,1000000,73453.55,,bank,Theresa,Sellers,7396 Stephen Summit Apt. 470,Phillipmouth,SC,US,99289,Female,1936-06-30,244-48-5821,4.262444,7.0583515
1379,C_1379,I,A,USD,false,1,0,1000000,97259.12,,bank,Charlotte,Washington,07136 Dawson Mills Apt. 345,West Lisafort,NM,US,91552,Female,1991-03-05,289-77-1552,-21.005391,-17.093055
1380,C_1380,I,A,USD,false,1,0,1000000,58293.03,,bank,Sharon,Elliott,991 Harper Valley Apt. 403,Port Chelseafurt,GU,US,48196,Female,2008-09-28,609-85-2540,164.970621,39.4075705
1381,C_1381,I,A,USD,false,1,0,1000000,87711.07,,bank,Laura,Long,77011 Gray Lake Apt. 739,South Stevenside,MT,US,48184,Female,2017-10-16,854-02-8770,-163.986414,-33.0504605
1382,C_1382,I,A,USD,false,1,0,1000000,73603.65,,bank,Robert,Mcdonald,27490 Reid Park,Dianeberg,GA,US,42147,Male,1913-09-25,248-68-7948,-90.736660,40.263832
1383,C_1383,I,A,USD,false,1,0,1000000,59728.13,,bank,Shannon,Simon,15510 Steven Grove Apt. 499,South Theresaport,UT,US,67645,Female,1974-11-06,011-36-3315,-146.125726,-40.177423
1384,C_1384,I,A,USD,false,1,0,1000000,62882.88,,bank,Melissa,Torres,295 Aguilar Valley,East Rodney,KY,US,32194,Female,1955-06-29,891-80-4561,-2.050276,16.193464
1385,C_1385,I,A,USD,false,1,0,1000000,86929.44,,bank,Carla,Moyer,534 Henry Gateway Apt. 311,Bridgestown,CO,US,40906,Female,1952-09-18,409-65-4224,-68.776455,-54.8817085
1386,C_1386,I,A,USD,false,1,0,1000000,54206.49,,bank,Austin,Martin,2186 Tanya Ford Suite 542,West Erin,WV,US,00994,Male,1932-10-04,336-83-8690,158.287915,0.556686
1387,C_1387,I,A,USD,false,1,0,1000000,52383.48,,bank,Chad,Welch,1590 Lawrence Mountains,Port Danaside,AS,US,64307,Male,2004-08-22,421-83-0047,-165.217326,40.6827345
